2023-03-02,60900.0,61800.0,60500.0,60800.0,59022.22265625,13095682
2023-03-03,61000.0,61200.0,60500.0,60500.0,58730.99609375,10711405
2023-03-06,61100.0,61600.0,60800.0,61500.0,59701.75390625,13630602
2023-03-07,61400.0,61400.0,60700.0,60700.0,58925.14453125,11473280
2023-03-08,60100.0,60500.0,59900.0,60300.0,58536.84375,14161857
2023-03-09,60500.0,60800.0,59900.0,60100.0,58342.68359375,14334499
2023-03-10,59500.0,59700.0,59100.0,59500.0,57760.23046875,11902471
2023-03-13,59900.0,60200.0,59300.0,60000.0,58245.61328125,12779724
2023-03-14,59400.0,59500.0,59000.0,59000.0,57274.8515625,12147346
2023-03-15,60000.0,60300.0,59600.0,59800.0,58051.4609375,10482149
2023-03-16,59200.0,60200.0,59100.0,59900.0,58148.53515625,10611939
2023-03-17,60800.0,61300.0,60600.0,61300.0,59507.59765625,14090110
2023-03-20,61100.0,61200.0,60200.0,60200.0,58439.765625,9618009
2023-03-21,60500.0,60700.0,60100.0,60300.0,58536.84375,8318514
2023-03-22,61000.0,61200.0,60500.0,61100.0,59313.4453125,8978591
2023-03-23,60600.0,62300.0,60600.0,62300.0,60478.36328125,15381057
2023-03-24,62700.0,63300.0,62300.0,63000.0,61157.8984375,18278602
2023-03-27,62600.0,62800.0,62000.0,62100.0,60284.2109375,11039331
2023-03-28,62400.0,62900.0,62100.0,62900.0,61060.8125,11614118
2023-03-29,62500.0,62700.0,62200.0,62700.0,60866.6640625,11216008
2023-03-30,63700.0,63700.0,63100.0,63200.0,61707.32421875,15684377
2023-03-31,64000.0,64000.0,63700.0,64000.0,62488.4375,14094479
2023-04-03,64000.0,64000.0,63000.0,63100.0,61609.69140625,11973133
2023-04-04,63400.0,63800.0,62800.0,63600.0,62097.87890625,11120514
2023-04-05,63700.0,64000.0,63400.0,63900.0,62390.796875,9176149
2023-04-06,63500.0,63600.0,62300.0,62300.0,60828.58984375,14992747
2023-04-07,63800.0,65200.0,63800.0,65000.0,63464.8125,27476120
2023-04-10,64800.0,66300.0,64700.0,65700.0,64148.28125,18777166
2023-04-11,66200.0,66200.0,65400.0,65900.0,64343.55859375,16323183
2023-04-12,65800.0,66200.0,65300.0,66000.0,64441.19921875,15021313
2023-04-13,65600.0,66100.0,65400.0,66100.0,64538.8359375,15091022
2023-04-14,66600.0,66600.0,65000.0,65100.0,63562.45703125,16176490
2023-04-17,65000.0,65600.0,64700.0,65300.0,63757.7265625,13486618
2023-04-18,65900.0,66000.0,64800.0,65600.0,64050.64453125,14802060
2023-04-19,65500.0,65800.0,65300.0,65500.0,63953.0078125,10255985
2023-04-20,65100.0,65300.0,64600.0,65300.0,63757.7265625,9501169
2023-04-21,65800.0,65900.0,65400.0,65700.0,64148.28125,10538622
2023-04-24,65300.0,65700.0,64800.0,65200.0,63660.09375,12986581
2023-04-25,65300.0,65400.0,63400.0,63600.0,62097.87890625,16193271
2023-04-26,63600.0,64300.0,63300.0,64100.0,62586.06640625,12664541
2023-04-27,64100.0,65000.0,63300.0,64600.0,63074.265625,14779601
2023-04-28,65200.0,65900.0,65000.0,65500.0,63953.0078125,19699481
2023-05-02,66000.0,66300.0,65100.0,65700.0,64148.28125,14396948
2023-05-03,65100.0,65600.0,64900.0,65400.0,63855.37109375,8876749
2023-05-04,65600.0,65700.0,64700.0,65100.0,63562.45703125,9791064
2023-05-08,66300.0,66300.0,65400.0,65900.0,64343.55859375,9405365
2023-05-09,65800.0,65800.0,65100.0,65300.0,63757.7265625,9366861
2023-05-10,65500.0,65500.0,64300.0,64600.0,63074.265625,13057727
2023-05-11,64700.0,65100.0,64200.0,64200.0,62683.7109375,11648905
2023-05-12,63700.0,64600.0,63600.0,64100.0,62586.06640625,8693913
2023-05-15,64100.0,64600.0,63900.0,64500.0,62976.625,8172021
2023-05-16,65800.0,65900.0,65300.0,65400.0,63855.37109375,12334657
2023-05-17,65900.0,65900.0,64800.0,65000.0,63464.8125,10745504
2023-05-18,66000.0,66200.0,65700.0,66200.0,64636.47265625,14431704
2023-05-19,67800.0,68400.0,67500.0,68400.0,66784.515625,20349345
2023-05-22,68400.0,69000.0,68000.0,68500.0,66882.1484375,14470308
2023-05-23,68500.0,68700.0,68100.0,68400.0,66784.515625,8561643
2023-05-24,68100.0,68700.0,68000.0,68500.0,66882.1484375,8192896
2023-05-25,69900.0,70000.0,68700.0,68800.0,67175.0546875,14231160
2023-05-26,69800.0,70400.0,69500.0,70300.0,68639.640625,19549511
2023-05-30,71300.0,72300.0,71200.0,72300.0,70592.40625,27476897
2023-05-31,72400.0,72500.0,71000.0,71400.0,69713.65625,25666087
2023-06-01,70900.0,71600.0,70600.0,70900.0,69225.4765625,14669296
2023-06-02,71700.0,72200.0,71600.0,72200.0,70494.765625,12161798
2023-06-05,72700.0,72700.0,71400.0,71700.0,70006.5625,12686829
2023-06-07,71300.0,71600.0,70800.0,71000.0,69323.1015625,14796613
2023-06-08,70400.0,70900.0,70000.0,70900.0,69225.4765625,19165568
2023-06-09,71100.0,72300.0,70800.0,72000.0,70299.4921875,15050209
2023-06-12,72100.0,72400.0,70800.0,71000.0,69323.1015625,12064287
2023-06-13,71700.0,72200.0,71600.0,72000.0,70299.4921875,13227285
2023-06-14,72100.0,72200.0,71100.0,71900.0,70201.8515625,12541046
2023-06-15,72100.0,72300.0,71300.0,71500.0,69811.3046875,13614994
2023-06-16,71800.0,71900.0,70900.0,71800.0,70104.2109375,15373696
2023-06-19,71300.0,71700.0,70900.0,71200.0,69518.390625,11100887
2023-06-20,70700.0,71400.0,70400.0,71400.0,69713.65625,11557883
2023-06-21,70700.0,71200.0,70400.0,70500.0,68834.9140625,10626603
2023-06-22,70200.0,71500.0,70100.0,71300.0,69616.0234375,11411007
2023-06-23,72000.0,72200.0,71600.0,71600.0,69908.9375,12329484
2023-06-26,71700.0,72500.0,71500.0,72400.0,70690.0390625,10541901
2023-06-27,72500.0,72600.0,72000.0,72600.0,70885.3203125,9442997
2023-06-28,72600.0,72700.0,72000.0,72700.0,70982.9609375,8783093
2023-06-29,73100.0,73400.0,72400.0,72400.0,71042.8046875,12229967
2023-06-30,72500.0,72700.0,71700.0,72200.0,70846.5625,11694765
2023-07-03,72700.0,73200.0,72600.0,73000.0,71631.5625,10722181
2023-07-04,73400.0,73600.0,72900.0,73000.0,71631.5625,10214350
2023-07-05,73000.0,73300.0,71900.0,72000.0,70650.3125,12310610
2023-07-06,71900.0,72400.0,71500.0,71600.0,70257.8125,14777667
2023-07-07,71100.0,71400.0,69800.0,69900.0,68589.6796875,17308877
2023-07-10,70000.0,70400.0,69200.0,69500.0,68197.1796875,11713926
2023-07-11,70200.0,71500.0,70100.0,71500.0,70159.6796875,12177392
2023-07-12,71200.0,72000.0,71100.0,71900.0,70552.1875,10375581
2023-07-13,72400.0,72600.0,71900.0,71900.0,70552.1875,14417279
2023-07-14,72500.0,73400.0,72400.0,73400.0,72024.0703125,15882519
2023-07-17,73200.0,73500.0,72800.0,73300.0,71925.9453125,10060049
2023-07-18,73200.0,73500.0,72000.0,72000.0,70650.3125,11697900
2023-07-19,72700.0,72800.0,71300.0,71700.0,70355.921875,10896412
2023-07-20,71100.0,71500.0,70800.0,71000.0,69669.0546875,9732730
2023-07-21,70400.0,70400.0,69400.0,70300.0,68982.171875,16528926
2023-07-24,70100.0,70900.0,69900.0,70400.0,69080.3046875,13418597
2023-07-25,70000.0,70500.0,69800.0,70000.0,68687.8046875,14314945
2023-07-26,69800.0,70600.0,68100.0,69800.0,68491.546875,30016221
2023-07-27,69900.0,71700.0,69300.0,71700.0,70355.921875,24261179
2023-07-28,71800.0,72400.0,70100.0,70600.0,69276.5546875,19420683
2023-07-31,70900.0,71000.0,69800.0,69800.0,68491.546875,13035420
2023-08-01,70100.0,71200.0,70000.0,71100.0,69767.1796875,12299254
2023-08-02,70700.0,71000.0,69800.0,69900.0,68589.6796875,13835020
2023-08-03,69900.0,70200.0,68500.0,68800.0,67510.2890625,20087090
2023-08-04,68800.0,69100.0,68200.0,68300.0,67019.671875,12360193
2023-08-07,67700.0,69200.0,67600.0,68500.0,67215.921875,10968505
2023-08-08,69000.0,69100.0,67400.0,67600.0,66332.7890625,14664709
2023-08-09,68000.0,69600.0,67900.0,68900.0,67608.421875,17259673
2023-08-10,68300.0,68500.0,67800.0,68000.0,66725.296875,10227311
2023-08-11,68400.0,68800.0,67500.0,67500.0,66234.65625,9781038
2023-08-14,67500.0,67900.0,66900.0,67300.0,66038.4140625,9352343
2023-08-16,66700.0,67100.0,66300.0,67000.0,65744.046875,13174578
2023-08-17,66300.0,66800.0,66000.0,66700.0,65449.65625,10778652
2023-08-18,66000.0,66700.0,65800.0,66300.0,65057.1640625,11745006
2023-08-21,66600.0,67100.0,66300.0,66600.0,65351.53515625,9720067
2023-08-22,67200.0,67700.0,66300.0,66600.0,65351.53515625,10500242
2023-08-23,66700.0,67100.0,66400.0,67100.0,65842.1640625,9549352
2023-08-24,68300.0,68700.0,67900.0,68200.0,66921.5390625,15044463
2023-08-25,67100.0,67400.0,66900.0,67100.0,65842.1640625,7032462
2023-08-28,66800.0,67000.0,66500.0,66800.0,65547.7890625,5824628
2023-08-29,66900.0,67200.0,66600.0,66800.0,65547.7890625,9114352
2023-08-30,67300.0,67700.0,67100.0,67100.0,65842.1640625,9181223
2023-08-31,67100.0,67200.0,66400.0,66900.0,65645.9140625,15964630
2023-09-01,66800.0,71000.0,66700.0,71000.0,69669.0546875,29738235
2023-09-04,72900.0,72900.0,70700.0,71200.0,69865.3125,26286495
2023-09-05,70900.0,71500.0,70200.0,70700.0,69374.671875,12330239
2023-09-06,70700.0,70800.0,69700.0,70000.0,68687.8046875,11414620
2023-09-07,70000.0,70600.0,69600.0,70400.0,69080.3046875,13741241
2023-09-08,70200.0,70300.0,69600.0,70300.0,68982.171875,10688118
2023-09-11,70400.0,70800.0,70000.0,70800.0,69472.8046875,11785462
2023-09-12,70800.0,71000.0,70400.0,70500.0,69178.4296875,11688599
2023-09-13,71100.0,71600.0,70300.0,70900.0,69570.9296875,15955797
2023-09-14,71200.0,71800.0,70800.0,71700.0,70355.921875,21041407
2023-09-15,71700.0,72300.0,71400.0,72000.0,70650.3125,17823512
2023-09-18,71300.0,71700.0,70200.0,70200.0,68884.0625,16040727
2023-09-19,70400.0,70800.0,69600.0,69800.0,68491.546875,11820188
2023-09-20,70000.0,70300.0,69500.0,69600.0,68295.2890625,10873015
2023-09-21,69200.0,69800.0,68800.0,68900.0,67608.421875,10796336
2023-09-22,68300.0,68900.0,68300.0,68800.0,67510.2890625,9897840
2023-09-25,68500.0,69700.0,68500.0,69400.0,68099.046875,13582516
2023-09-26,70000.0,70000.0,68400.0,68600.0,67666.0234375,13143470
2023-09-27,68600.0,69100.0,68200.0,68400.0,67468.75,14886491
2023-10-04,67400.0,67700.0,66700.0,67500.0,66581.0,23361149
2023-10-05,67300.0,67400.0,66700.0,66700.0,65791.890625,16108313
2023-10-06,67100.0,67300.0,66000.0,66000.0,65101.42578125,14386527
2023-10-10,66200.0,67600.0,66200.0,66400.0,65495.9765625,19889202
2023-10-11,68600.0,69400.0,67900.0,68200.0,67271.4765625,25209349
2023-10-12,68600.0,69700.0,68200.0,68900.0,67961.9453125,19311380
2023-10-13,68000.0,68500.0,67700.0,68000.0,67074.203125,9724086
2023-10-16,67900.0,68500.0,66800.0,67300.0,66383.7265625,12599299
2023-10-17,67700.0,69900.0,67400.0,69400.0,68455.140625,17299253
2023-10-18,68900.0,70500.0,68800.0,70500.0,69540.15625,16493184
2023-10-19,69700.0,70000.0,69400.0,69500.0,68553.7734375,13985012
2023-10-20,68900.0,69200.0,68100.0,68800.0,67863.296875,15204495
2023-10-23,68700.0,69100.0,68200.0,68400.0,67468.75,11625959
2023-10-24,68700.0,68800.0,67700.0,68500.0,67567.390625,12791710
2023-10-25,68800.0,68800.0,67900.0,68000.0,67074.203125,10610703
2023-10-26,67000.0,67900.0,66700.0,66700.0,65791.890625,15517624
2023-10-27,67100.0,67300.0,66700.0,67300.0,66383.7265625,11334726
2023-10-30,66800.0,67800.0,66700.0,67300.0,66383.7265625,10139270
2023-10-31,67600.0,68300.0,66900.0,66900.0,65989.171875,14488892
2023-11-01,67500.0,68900.0,67300.0,68600.0,67666.0234375,13775256
2023-11-02,70000.0,70000.0,69400.0,69700.0,68751.046875,16350031
2023-11-03,69700.0,70200.0,69500.0,69600.0,68652.4140625,10322234
2023-11-06,69800.0,70900.0,69300.0,70900.0,69934.7109375,22228489
2023-11-07,70600.0,70900.0,70000.0,70900.0,69934.7109375,17228731
2023-11-08,71300.0,71400.0,69700.0,69900.0,68948.3359375,12901310
2023-11-09,69900.0,70800.0,69600.0,70300.0,69342.8828125,12301373
2023-11-10,70000.0,70500.0,69500.0,70500.0,69540.15625,9684347
2023-11-13,71300.0,71300.0,70300.0,70400.0,69441.5234375,9246919
2023-11-14,71000.0,71100.0,70600.0,70800.0,69836.078125,9567984
2023-11-15,71600.0,72200.0,71500.0,72200.0,71217.0234375,20148677
2023-11-16,72500.0,73000.0,72300.0,72800.0,71808.84375,15860451
2023-11-17,72300.0,73000.0,72300.0,72500.0,71512.9296875,11494644
2023-11-20,72100.0,73000.0,72100.0,72700.0,71710.2109375,10610157
2023-11-21,73100.0,73400.0,72700.0,72800.0,71808.84375,9712881
2023-11-22,72200.0,73000.0,71900.0,72800.0,71808.84375,11105143
2023-11-23,73000.0,73200.0,72200.0,72400.0,71414.2890625,6775614
2023-11-24,72400.0,72600.0,71700.0,71700.0,70723.8125,6676685
2023-11-27,71500.0,72100.0,71100.0,71300.0,70329.2734375,9113857
2023-11-28,71400.0,72700.0,71300.0,72700.0,71710.2109375,13283081
2023-11-29,72400.0,72800.0,72200.0,72700.0,71710.2109375,9283933
2023-11-30,72700.0,72800.0,72200.0,72800.0,71808.84375,15783714
2023-12-01,72400.0,72500.0,71700.0,72000.0,71019.7421875,9871284
2023-12-04,72800.0,72900.0,72400.0,72600.0,71611.5625,10229267
2023-12-05,72300.0,72400.0,71200.0,71200.0,70230.625,12129682
2023-12-06,71800.0,72100.0,71600.0,71700.0,70723.8125,8123087
2023-12-07,71800.0,71900.0,71100.0,71500.0,70526.546875,8862017
2023-12-08,72100.0,72800.0,71900.0,72600.0,71611.5625,10859463
2023-12-11,72800.0,73000.0,72200.0,73000.0,72006.1171875,9861960
2023-12-12,73300.0,73500.0,73100.0,73500.0,72499.3125,13758646
2023-12-13,73300.0,73500.0,72800.0,72800.0,71808.84375,13116766
2023-12-14,74100.0,74300.0,72500.0,73100.0,72104.7578125,27567593
2023-12-15,73800.0,74000.0,73200.0,73300.0,72302.0390625,15419815
2023-12-18,73300.0,73400.0,72800.0,72900.0,71907.4765625,9690551
2023-12-19,73000.0,73400.0,72800.0,73400.0,72400.6796875,8907632
2023-12-20,74200.0,74900.0,73800.0,74800.0,73781.609375,16870156
2023-12-21,74600.0,75000.0,74300.0,75000.0,73978.890625,13478766
2023-12-22,75800.0,76300.0,75400.0,75900.0,74866.640625,14515608
2023-12-26,76100.0,76700.0,75700.0,76600.0,75557.109375,13164909
2023-12-27,76700.0,78000.0,76500.0,78000.0,77302.359375,20651042
2023-12-28,77700.0,78500.0,77500.0,78500.0,77797.890625,17797536
2024-01-02,78200.0,79800.0,78200.0,79600.0,78888.0546875,17142847
2024-01-03,78500.0,78800.0,77000.0,77000.0,76311.3046875,21753644
2024-01-04,76100.0,77300.0,76100.0,76600.0,75914.8828125,15324439
2024-01-05,76700.0,77100.0,76400.0,76600.0,75914.8828125,11304316
2024-01-08,77000.0,77500.0,76400.0,76500.0,75815.78125,11088724
2024-01-09,77400.0,77700.0,74300.0,74700.0,74031.875,26019249
2024-01-10,75000.0,75200.0,73200.0,73600.0,72941.7109375,20259529
2024-01-11,72900.0,73600.0,72700.0,73200.0,72545.296875,57691266
2024-01-12,73000.0,74100.0,72800.0,73100.0,72446.1875,13038939
2024-01-15,73200.0,74000.0,73200.0,73900.0,73239.03125,2957915
2024-01-16,73500.0,73700.0,72500.0,72600.0,71950.65625,14760415
2024-01-17,73100.0,73300.0,71000.0,71000.0,70364.96875,22683660
2024-01-18,71600.0,72000.0,70700.0,71700.0,71058.703125,17853397
2024-01-19,73500.0,74700.0,73000.0,74700.0,74031.875,23363427
2024-01-22,75900.0,76000.0,75000.0,75100.0,74428.296875,19673375
2024-01-23,75700.0,75800.0,74300.0,75200.0,74527.40625,14786224
2024-01-24,75200.0,75200.0,73500.0,74000.0,73338.1328125,12860661
2024-01-25,74200.0,74800.0,73700.0,74100.0,73437.25,11737747
2024-01-26,73700.0,74500.0,73300.0,73400.0,72743.5078125,11160062
2024-01-29,73800.0,75200.0,73500.0,74400.0,73734.5625,13976521
2024-01-30,75000.0,75300.0,73700.0,74300.0,73635.453125,12244418
2024-01-31,73400.0,74000.0,72500.0,72700.0,72049.765625,15703560
2024-02-01,73000.0,74200.0,72900.0,73600.0,72941.7109375,19881033
2024-02-02,74000.0,75200.0,73700.0,75200.0,74527.40625,14955881
2024-02-05,74200.0,74800.0,73500.0,74300.0,73635.453125,19026021
2024-02-06,74300.0,74700.0,73300.0,74400.0,73734.5625,14559254
2024-02-07,74600.0,75500.0,74300.0,75000.0,74329.1875,16566445
2024-02-08,75000.0,75200.0,73600.0,74100.0,73437.25,20810708
2024-02-13,74800.0,75200.0,74400.0,75200.0,74527.40625,21966745
2024-02-14,73700.0,74300.0,73700.0,74000.0,73338.1328125,12434945
2024-02-15,74200.0,74400.0,73000.0,73200.0,72545.296875,14120600
2024-02-16,73300.0,73400.0,72500.0,72800.0,72148.8671875,13444781
2024-02-19,72800.0,73900.0,72800.0,73800.0,73139.921875,12726404
2024-02-20,73700.0,73700.0,72800.0,73300.0,72644.3984375,14681477
2024-02-21,73400.0,73700.0,72900.0,73000.0,72347.078125,11503495
2024-02-22,73800.0,73900.0,72700.0,73100.0,72446.1875,15208934
2024-02-23,73600.0,74200.0,72900.0,72900.0,72247.96875,16225166
2024-02-26,72300.0,73200.0,72200.0,72800.0,72148.8671875,14669352
2024-02-27,73100.0,73400.0,72700.0,72900.0,72247.96875,13201981
2024-02-28,72900.0,73900.0,72800.0,73200.0,72545.296875,11795859
2024-02-29,72600.0,73400.0,72000.0,73400.0,72743.5078125,21176403
2024-03-04,74300.0,75000.0,74000.0,74900.0,74230.0859375,23210474
2024-03-05,74600.0,74800.0,73700.0,73700.0,73040.8203125,19505125
2024-03-06,73200.0,73500.0,72700.0,72900.0,72247.96875,21547905
2024-03-07,73100.0,73300.0,72200.0,72200.0,71554.2421875,14516963
2024-03-08,72800.0,73400.0,72600.0,73300.0,72644.3984375,19271349
2024-03-11,72900.0,73100.0,72300.0,72400.0,71752.4453125,9740504
2024-03-12,72600.0,73500.0,72100.0,73300.0,72644.3984375,13011654
2024-03-13,73700.0,74100.0,73500.0,74100.0,73437.25,15243134
2024-03-14,74400.0,74500.0,73600.0,74300.0,73635.453125,22545539
2024-03-15,73400.0,73700.0,72300.0,72300.0,71653.34375,22580555
2024-03-18,72600.0,73000.0,72500.0,72800.0,72148.8671875,11520348
2024-03-19,72300.0,73000.0,71700.0,72800.0,72148.8671875,15376066
2024-03-20,73700.0,77200.0,73400.0,76900.0,76212.1953125,50106297
2024-03-21,79200.0,79300.0,77700.0,79300.0,78590.7265625,44569799
2024-03-22,79600.0,79900.0,77800.0,78900.0,78194.3125,26724761
2024-03-25,79600.0,79800.0,77800.0,78200.0,77500.5703125,18703996
2024-03-26,79700.0,80100.0,79200.0,79900.0,79185.3671875,30551494
2024-03-27,79200.0,80000.0,79200.0,79800.0,79086.2578125,17424595
2024-03-28,79400.0,81000.0,79200.0,80800.0,80441.21875,25084812
2024-03-29,81200.0,82500.0,80900.0,82400.0,82034.1171875,27126366
2024-04-01,83200.0,83300.0,82000.0,82000.0,81635.890625,20116513
2024-04-02,82900.0,85000.0,82900.0,85000.0,84622.5703125,37077944
2024-04-03,84300.0,85000.0,83500.0,84100.0,83726.5625,30493347
2024-04-04,85200.0,85500.0,84300.0,85300.0,84921.234375,25248934
2024-04-05,84500.0,85000.0,83800.0,84500.0,84124.7890625,18883752
2024-04-08,85200.0,86000.0,84500.0,84500.0,84124.7890625,18953232
2024-04-09,84500.0,84900.0,83100.0,83600.0,83228.7890625,23725956
2024-04-11,83200.0,84700.0,82500.0,84100.0,83726.5625,25538009
2024-04-12,84700.0,84900.0,83200.0,83700.0,83328.34375,17061770
2024-04-15,82900.0,83200.0,81200.0,82200.0,81835.0,26663772
2024-04-16,81200.0,81300.0,79400.0,80000.0,79644.7734375,31949845
2024-04-17,80700.0,80800.0,78900.0,78900.0,78549.65625,22611631
2024-04-18,78800.0,80100.0,78300.0,79600.0,79246.546875,21370190
2024-04-19,78300.0,78700.0,76300.0,77600.0,77255.4296875,31317563
2024-04-22,77400.0,77500.0,75100.0,76100.0,75762.0859375,30469477
2024-04-23,76400.0,76800.0,75500.0,75500.0,75164.75,18717699
2024-04-24,77500.0,78800.0,77200.0,78600.0,78250.984375,22166150
2024-04-25,77300.0,77500.0,76300.0,76300.0,75961.203125,15549134
2024-04-26,77800.0,77900.0,76500.0,76700.0,76359.421875,12755629
2024-04-29,77400.0,77600.0,76200.0,76700.0,76359.421875,14664474
2024-04-30,77000.0,78500.0,76600.0,77500.0,77155.875,19007007
2024-05-02,77600.0,78600.0,77300.0,78000.0,77653.6484375,18900640
2024-05-03,79000.0,79000.0,77500.0,77600.0,77255.4296875,13151889
2024-05-07,79600.0,81300.0,79400.0,81300.0,80939.0,26238868
2024-05-08,80800.0,81400.0,80500.0,81300.0,80939.0,13089576
2024-05-09,81100.0,81500.0,79700.0,79700.0,79346.1015625,18759935
2024-05-10,80400.0,81100.0,78900.0,79200.0,78848.3203125,16976124
2024-05-13,79400.0,79900.0,77600.0,78400.0,78051.875,18652344
2024-05-14,78600.0,78800.0,77900.0,78300.0,77952.3203125,11763992
2024-05-16,80200.0,80300.0,78100.0,78200.0,77852.765625,20989778
2024-05-17,78600.0,78800.0,77200.0,77400.0,77056.3125,15918201
2024-05-20,78100.0,79100.0,77900.0,78900.0,78549.65625,19456783
2024-05-21,78500.0,79000.0,78200.0,78400.0,78051.875,13690583
2024-05-22,78100.0,78700.0,77300.0,77700.0,77354.984375,19521506
2024-05-23,77700.0,79100.0,77100.0,78300.0,77952.3203125,18728087
2024-05-24,76800.0,77000.0,75700.0,75900.0,75562.9765625,27891278
2024-05-27,75300.0,78200.0,74000.0,77200.0,76857.203125,43825202
2024-05-28,76500.0,78000.0,76200.0,77600.0,77255.4296875,18539072
2024-05-29,77700.0,78200.0,75200.0,75200.0,74866.0859375,30244875
2024-05-30,74800.0,75200.0,73500.0,73500.0,73173.6328125,28551273
2024-05-31,74500.0,74700.0,73500.0,73500.0,73173.6328125,26198776
2024-06-03,74400.0,76400.0,74200.0,75700.0,75363.8671875,15706268
2024-06-04,74900.0,76100.0,74900.0,75300.0,74965.640625,14098053
2024-06-05,78000.0,78000.0,76800.0,77400.0,77056.3125,23177968
2024-06-07,78400.0,78600.0,77100.0,77300.0,76956.7578125,21189349
2024-06-10,76100.0,76600.0,75600.0,75700.0,75363.8671875,14598755
2024-06-11,75900.0,76000.0,75100.0,75200.0,74866.0859375,16971175
2024-06-12,75300.0,77100.0,75200.0,76500.0,76160.3125,19246725
2024-06-13,78400.0,79000.0,77800.0,78600.0,78250.984375,33763804
2024-06-14,79700.0,80500.0,79000.0,79600.0,79246.546875,22926612
2024-06-17,79200.0,79500.0,78000.0,78100.0,77753.2109375,16123051
2024-06-18,78700.0,80200.0,78600.0,79800.0,79445.65625,18207598
2024-06-19,81100.0,82500.0,80500.0,81200.0,80839.4453125,24168863
2024-06-20,81500.0,82200.0,81200.0,81600.0,81237.6640625,20288913
2024-06-21,80700.0,80800.0,80000.0,80000.0,79644.7734375,17907523
2024-06-24,79700.0,80900.0,79500.0,80600.0,80242.109375,15454227
2024-06-25,80600.0,81800.0,80100.0,80800.0,80441.21875,19088458
2024-06-26,80100.0,81400.0,79900.0,81300.0,80939.0,17783242
2024-06-27,81300.0,81600.0,80500.0,81600.0,81600.0,11739720
2024-06-28,81900.0,81900.0,80800.0,81500.0,81500.0,9455929
2024-07-01,81500.0,82100.0,81300.0,81800.0,81800.0,11317202
2024-07-02,82500.0,82600.0,81500.0,81800.0,81800.0,14471904
2024-07-03,82300.0,82300.0,81000.0,81800.0,81800.0,11440328
2024-07-04,82900.0,84700.0,82400.0,84600.0,84600.0,43857229
2024-07-05,85600.0,87100.0,85200.0,87100.0,87100.0,45791193
2024-07-08,87900.0,88600.0,86900.0,87400.0,87400.0,24035809
2024-07-09,87800.0,88200.0,86900.0,87800.0,87800.0,21336201
2024-07-10,87600.0,88000.0,87100.0,87800.0,87800.0,17813847
